kkst934689279;Indie Nerd Board Game, Needs Player Character Miniature Sculpted!;pictured here is the character we would like to sculpt as a high quality game miniature - the Forsaker, a man that has abandoned his sanity to face..;1500;indie-nerd-board-game-needs-hero-miniature-sculpted;;US;USD;1245042600;1245042919;1242364202;1242369560;28;1
kkst191414809;Icons for your iPhone apps;I make cool icons for iPhone developers at http://glyphish.com and if I can collect $500 in donations, I'll release the whole set...;500;awesome-icons-for-your-iphone-apps;;US;USD;1245092400;1245092431;1241034764;1241039475;98;1
kkst569584443;HAPPY VALLEY: Dexter meets 6 Feet Under. For the web. Help me make the pilot.;I am a professional creator and producer of web video series The Burg, The All-For-Nots and All's Faire. I am putting together a...;500;help-me-make-my-webseries-pilot-on-crime-and-anti-violence;;US;USD;1245528660;1245528920;1242072711;1242333869;3;0
kkst485555421;Project Pedal;"Project Pedal is an independent documentary about the shift in perspective after traveling alone, for thousands of mi&hellip;";1000;project-pedal;;US;USD;1245556740;1245556829;1242682134;1242690018;20;1
kkst1537563608;Frank Magazine Erotica Issue Party, NYC;We are throwing a party to celebrate the release of the Frank 151 Erotica issue, hosted by Mos Def & Francesco Clemente.;600;frank-magazine-erotica-issue-party-nyc;;US;USD;1245882360;1245882631;1244579167;1244742156;12;0
kkst1261713500;Crossword Puzzles!;I create crosswords and other puzzles. These have appeared, among other places, in The New York Times, The Wall Street Journal, and Games Magazine...;1500;crossword-puzzles;;US;USD;1246354320;1246355121;1240997554;1241005923;163;1
kkst910550425;Run, Blago Run! Show;A 3-day pop-up art gallery of work depicting ex-Governor Rod Blagojevich aka Blago.;3500;run-blago-run-show;;US;USD;1246420800;1246420854;1244299453;1244388012;54;0
kkst139451001;It Might Become a Movie;"\"We are broke film students who have created a campaign called  It Might Become a Movie";"which is destined to help us raise funds for a short film.\"";1000;it-might-become-a-movie;;US;USD;1246420800;1246420840;1243272026;1243616180;23
kkst1765345673;365 Postcards;Postcards are fun to make, fun to send, and fun to receive. I want to send a postcard every day for one year starting June 1st...;365;365-postcards;;US;USD;1246424400;1246424452;1241624138;1241626807;54;1
kkst858578162;Up North Cookbook;Three years ago, I moved to Texas after spending my entire life in the Midwest. This summer, I will been spending 6 weeks traveling...;500;up-north-cookbook;;US;USD;1246461720;1246462232;1241191320;1241193084;29;1
kkst1714875186;Take a postcard trip with Anita as she watercolors her way through Bosnia & Croatia;Hi there, I am fundraising for a quality watercolor & brush set so that I can do my homeland of Bosnia justice this summer. Check out my project!  :);400;take-a-postcard-trip-with-anita-as-she-watercolors;;US;USD;1246462080;1246462249;1244561317;1244666170;20;1
kkst1055594093;Decorative Nihilism Art Catalog;My most recent painting show, Decorative Nihilism, just closed in New York City. Now that the show is down I want to share my work...;100;decorative-nihilism-art-catalog-0;;US;USD;1246464000;1246464028;1242143827;1242147731;10;1
kkst2097371618;Unschooling : The Movie;A documentary that explores Unschooling : homeschooling without the artificial structure of formal education. Advice and answers from kids & parents.;250;unschooling-the-movie;;US;USD;1246488720;1246489231;1244909182;1245023327;51;1
kkst700257702;Send some kids to GameCamp!;GameCamp! Athens needs your help to launch its first camp this July!  Money will go to equipment, scholarships for the kids, and hiring experts!;3000;gamecamp-athens;;US;USD;1246593540;1246593633;1243895086;1243967591;36;1
kkst1026630838;Smogr Alert Field Recording;Help me interview people for my design-focused podcast!;;;;;;;;;;;
This year;"due the economic troubles (Great Recession?) I was downsized...\"";640;smogr-alert-field-recording;;US;USD;1246725600;1246725920;1241023226;1241035693;3;0;
kkst289563306;"\"Unbunny's  Black Strawberries  Limited-Edition LP\"";One of my favorite albums of all time was put out by a tiny, little-known label out of Portsmouth, New Hampshire in the Fall of...;3500;unbunnys-black-strawberries-limited-edition-lp;;US;USD;1246846200;1246846524;1241489403;1241499817;132;1
kkst1298731864;Help fund Flying Kebab #4;Flying Kebab is an independent internet video serie featuring Nando, a photographer who passes one year searching for his inheritance in Lebanon.;300;flying-kebab-4;;US;USD;1247122380;1247122829;1244962400;1245143921;16;1
kkst1066861265;Firewall of Sound;Help us complete a feature-length documentary about the future of the independent music industry!;1000;firewall-of-sound;;US;USD;1247259600;1247259637;1243654670;1243658859;19;1
kkst1352469426;Help make Attractive Eighties Women's new album;We're trying to raise $1000 to print our new album!;1000;help-make-attractive-eighties-womens-new-album;;US;USD;1247284740;1247284837;1243527163;1243810533;74;1
kkst1879233905;Offline Wikipedia iPhone app;This is a project to create a free iPhone app for browsing Wikipedia offline. The code will be open source and I'll launch it with...;99;offline-wikipedia-iphone-app;;US;USD;1247554799;1247554830;1240637870;1240673781;25;1
kkst364811225;BFF;I'm drawing 127 composite faces from photos of friends, then drawing a series of combinations until finally there is one face derived from them all.;5000;bff;;US;USD;1247554800;1247554848;1243552580;1244781431;27;0
kkst876674304;Tweetsourcing;The objective is to create a method of using social media networks (ie Twitter, Facebook and future incarnations that have yet to...;2500;tweetsourcing;;US;USD;1247587020;1247587229;1242143874;1242158140;0;0
kkst624027259;2D, Side-Scrolling, 16-Bit Action Game for XBOX 360 and PC!;Help us create a wacky, 2D, Side-Scrolling, Action-Adventure game with 16-Bit graphics and hand painted backgrounds for XBOX LIVE Arcade and PC!;2499;2d-side-scrolling-16-bit-with-hand-painted-backgrounds-action-adventure-game-for-xbox-360-live-arcade-iphone-and-pc;;US;USD;1247587200;1247587230;1244132987;1244158249;2;0
kkst1142192404;Innovating the way how children learn math;Math is tough. Math is boring. It just makes you want to cry. Its common knowledge. Well.. what if we could change all that? Make it into a fun game?;8000;innovating-the-way-how-children-learn-math;;US;USD;1247587200;1247587230;1243674781;1244066941;1;0
kkst445180684;Help Polyvinyl Save 10,000 Records From Destruction;Polyvinyl needs your help!  Some of our distributor’s warehouses are being downsized or consolidated  and we either need to destroy over 10,000...;1000;help-us-save-our-office;;US;USD;1247595000;1247595326;1242941424;1243016510;389;1
kkst1222123691;Zombie Defense iPhone App;Zombies. They're a problem that no one wants to address. When is the zombpocalypse going to be upon us, and more importantly, will...;700;zombie-defense-iphone-app;;US;USD;1247598840;1247598932;1241637241;1242766379;14;0
kkst438095311;Blow your Money so we can Blow your Mind.;a content aggregator with personality. your personality.;1200;blow-your-money-so-we-can-blow-your-mind-0;;US;USD;1247604180;1247604326;1242419874;1242425513;25;0
kkst1513107782;Gnash Open Source Form Management/CMS/Framework (Canceled);Gnash is an open source framework in PHP/MySQL for application development.  It is part CMS, part framework, part form editor...;5000;gnash-open-source-form-management-cms-framework;;US;USD;1247607960;1242230470;1240955180;1242161838;0;0
kkst1648539909;Quixote & Evangenitals to Edinburgh Fringe Festival!;The Dawn of Quixote: Chapter the First has been invited to the Edinburgh Fringe Festival in Scotland!  Two solid weeks of shows, running from...;9999;dawn-of-quixote-rides-to-edinburgh-fringe-fest;;US;USD;1247618820;1247619635;1242694060;1243418905;98;0
kkst614947385;Sleeping in a Truck;For any band the ability to stay on the road is vital.  That's hard to do with 4 guys and a truck.;10000;sleeping-in-a-van;;US;USD;1247626680;1247626846;1245337082;1245528906;65;0
kkst1659244608;Put Gareth Asher on Tour!;Hello internet friends!  I have recorded a new record this summer, but I can't get on the road again without your love...;2000;put-gareth-asher-on-tour;;US;USD;1247630340;1247630460;1244487482;1244661801;59;1
kkst1382971299;Meeting Andrei Tarkovsky - Phase 2;Meeting Andrei Tarkovsky;a documentary about the death and legacy of one of Russia's most famous directors;"needs your help! \"";1000;meeting-andrei-tarkovsky-phase-2;;US;USD;1247641140;1247641245;1245402437;1245405444
kkst420481742;"\"Produce a  Mean  Feature Film\"";Independent Feature Film is in need of $6000 to assist production costs.;6000;produce-a-mean-feature-film;;US;USD;1248480000;1248480042;1247604853;1247685289;10;1
kkst2055694998;Metaphysical Archaeology;It is a big art project I only began to create.It is number of paintings (some of them you may see at http://www.zn-enterprises...;2000;metaphysical-archaeology;;US;USD;1248486180;1248486324;1242179009;1242234027;1;0
kkst1349316861;Cities x Design;A 35 city, design promotion tour that is shared online and will later be compiled into a hardcover book.  It seeks to understand how creativity is...;3000;cities-x-design;;US;USD;1249041600;1249041632;1242841229;1242845933;6;0
kkst237424753;Help me prototype an LED light for the Kindle (Canceled);I've begun prototyping a low-cost LED light for the Kindle. I'd like the finished product to be something that I can offer as a...;200;help-me-prototype-an-led-light-for-the-kindle;;US;USD;1249050600;1241574087;1241274601;1241288648;0;0
kkst478251938;Help Me Finish My Book and Share It With the World;Hello! I've been working on my novel DOWN THE CAPE for 5 years. Now it's time to finish it and share it with the world!;1600;help-me-finish-my-book-and-share-it-with-the-world;;US;USD;1249077600;1249077635;1244830579;1244840030;16;0
kkst956879056;Skeletons Don't Sleep;Skeletons Don't Sleep is the true, heartbreaking and triumphant story of adoption, betrayal, abuse and finally justice.;3500;skeletons-dont-sleep;;US;USD;1249099140;1249099234;1246284555;1246333215;79;1
kkst1063158714;New Rock-Fusion Album;Help me record and produce a new rock-fusion album and get thanked in a big way!;1350;new-rock-fusion-album-0;;US;USD;1249099140;1249099231;1245727724;1246082536;1;0
kkst2037031751;Lexi Street Music Project :: Operation Cd Completion :: Needs YOU!;Get in early, and get rewarded for being an insider!   We're looking for friends and fans who want to join the team!;2000;lexi-street-music-project-operation-cd-completio;;US;USD;1249099140;1249099271;1246913997;1247380859;56;1
kkst412049108;Allison Weiss makes a full-length record!;Hello internet! My name is Allison Weiss and I'm recording a new EP this summer. It'll be eight songs long and packed with all kinds of awesome...;2000;help-make-the-new-allison-weiss-ep;;US;USD;1249203660;1249204524;1241317205;1242749687;205;1
kkst807275329;Make the CAGUAMA debut album, Authentic Mexican Rock N' Roll Cumbia;We  have been working on our debut album for the past 7 months.  Now we need some help to print the album.  Help out and receive cool stuff.;1200;make-the-caguama-debut-album-authentic-mexican-roc;;US;USD;1249369140;1249369229;1244961029;1245889357;9;0
kkst1574211029;Uncle Magazine Issue 3;Uncle is a humor & culture magazine. We're writers and media people who want to fund a limited print run of our third issue, themed Summertime.;2495;uncle-magazine-issue-3;;US;USD;1249574400;1249574436;1246217782;1246492921;54;1
kkst70908191;Cheap art!;I want to offer affordable prints of my paintings, which are kinda pricey. But: I need to have physical paper objects to sell and ship!;550;cheap-art;;US;USD;1249686600;1249686922;1247094641;1247099549;38;1
kkst20409315;Balkans Expedition for Peace;Bring together youth from Albania, Kosovo and Montenegro to climb Tri-peak in the Balkans Peace Park, where all 3 countries meet on the summit;3500;balkans-expedition-for-peace;;US;USD;1249920000;1249920037;1245698565;1246738527;56;0
kkst833826170;Do It Again: One Man's Quest to Reunite the Kinks;Last May, I created my mission: To reunite the brilliant but (in my opinion) under-appreciated band, the Kinks. I decided to make...;5500;do-it-again-one-mans-quest-to-reunite-the-kinks;;US;USD;1249932360;1249932647;1242501988;1242532513;79;1
kkst1594619464;This Charming Man: A Children's Book For Adults;I have been working on this book for quite some time now and I am ready to make a few copies from the master to shop around various...;800;this-charming-man-a-childrens-book-for-adults;;US;USD;1249962720;1249963231;1242273121;1242274369;1;0
kkst1759781298;Sycophants: Help Bring Our TV Pilot to Life!;Imagine if the worlds of Hollywood and Sesame Street collide.  Puppets live in the real world and yearn for mainstream acceptance.;2500;sycophants-help-bring-our-tv-pilot-to-life;;US;USD;1250049540;1250049644;1248121803;1248277476;23;1
kkst1379463483;LOVELAND: CROWD CREATE A CITY ON A MILLION INCHES IN DETROIT!!;The basic idea: One million square inches in Detroit, Michigan that you can own and create on for $1 an inch. Call Jerry at 908-343-1981 to discuss.;1000;1-million-inches-in-det;;US;USD;1250222340;1250222435;1246083812;1248899015;67;1
kkst560246947;"\"Frkwys: Excepter 12  (a future now series)\"";Hello Kickstarters,;;;;;;;;;;;
Rvng;a small Brooklyn-based record label focused on releasing limited runs of electronic music mixes;"edits...\"";2400;frkwys-excepter-12-a-future-now-series;;US;USD;1250265600;1250265637;1242590781;1244203678;59;1
kkst750753279;LED Floaties at Hoosac River Lights!;We want to give out hundreds of multi-colored LED filled balloons (Floaties!) at the Hoosac River Lights festival in North Adams, MA on August 22!;315;led-floaties-at-hoosac-river-lights;;US;USD;1250308500;1250308837;1248881108;1248889315;19;1
kkst750668749;Playground and Beatz: A Game Dev's Journey;Help an independent game developer promote his free gaming platform, Playground, and game title, Beatz. See video for more details.;2000;playground-and-beatz-a-game-devs-journey;;US;USD;1250359560;1250360122;1247767575;1247769298;1;0
kkst30106361;Political Ad Series (3 ads total);A series of three political ads  that address important political and current affairs issues that effect the nation. They will also be funny.;1500;political-ad-series-3-ads-total;;US;USD;1250438340;1250438433;1246938057;1246941282;12;0
kkst1644256804;Release The Next Five Times August Album!;Five Times August needs your support releasing the next album! Pre-Order your copy and get cool prizes, the more you give the more you get!;20000;release-the-next-five-times-august-album;;US;USD;1250485140;1250485251;1247694905;1247708803;398;0
kkst1365020695;High Strangeness: A 12 bit action / adventure video game.;A video game about crystal skulls, shadow people, flash light wielding teenagers, string theory, chaos theory, multiverses, and a talking cat.;1500;high-strangeness-a-12-bit-action-adventure-video-game;;US;USD;1250578740;1250578832;1242704942;1242853074;36;0
kkst846416812;LaPorte, Indiana.  Our feature doc film needs your love!;From 18,000 portraits discovered in a Midwestern diner, we share the vivid stories which create this tight-knit community...;7500;laporte-indiana-our-independent-feature-doc-film;;US;USD;1250913540;1250913634;1248979186;1249050986;149;1
kkst804037680;+ORMOLYCKA+ oo1 synt.tofs LP;Synt.Tofs http://www.myspace.com/tophsynt;;;;;;;;;;;
LP;;;;;;;;;;;;;
ORMOLYCKA PROJECT oo1;;;;;;;;;;;;;
"http://www.ormolycka.com/oo1\"";1400;-ormolycka-oo1-synttofs-lp;;US;USD;1250963400;1250964025;1248371185;1248372729;16;0;;
kkst27079081;Fund the Demo Recording with Sean Slade in Boston;My first solo album! On Monday, August 24th, I spend one day in the studio with the wonderful Sean Slade to get the album started.;500;demo-recording-with-sean-slade-in-boston;;US;USD;1251129660;1251130528;1250612796;1250706515;38;1
kkst946192531;Give a Greenlight to Socially Responsible Shopping;Greenlighted: Buy the change you wish to see in the world.;5000;help-us-change-capitalism-with-greenlighted;;US;USD;1251216000;1251216097;1247079310;1247252566;0;0
kkst1389465571;Man Chair iPhone Application;"\"For guys who agree to go shopping with their better halves, and regret it. The  Man Chair  app will offer a digital oasis to fight off boredom.\"";10000;man-chair-iphone-application;;US;USD;1251218160;1251218787;1245947813;1245952123;0;0
kkst361178459;Support Independent Music: State of Man Touring and Marketing;Self-signed independent artist, State of Man, are turning to the public to help save their national release, IN THIS PLACE, and Service2Humanity Tour.;325000;support-independent-music-state-of-man-touring-and;;US;USD;1251243180;1251243949;1247268829;1247521486;6;0
kkst1488260038;Tattoo Documentary;Follow along as we explore New York City tattoo culture!;6000;let-us-tattoo-you-and-help-us-make-a-documentary-0;;US;USD;1251277200;1251277231;1243266500;1243557851;75;0
kkst238173443;Arise 3D;A zombie short film shot in 3D! It will be filmed in Savannah, GA in mid-October. This is my senior film and the start of a franchise.;5000;arise-3d;;US;USD;1251409380;1251409530;1247261863;1247496816;7;0
kkst1623651727;Help Shwa Make A Record? Yes!;My name is Shwa and I'm an independent songwriter. I'm working on a new album that I think is really great, but I need some help finishing it!;3500;help-shwa-make-a-record-yes;;US;USD;1251518340;1251518432;1248814345;1249327396;104;1
kkst367344056;New Orleans POP (Party On Purpose);Yearly festival designed to transform Katrina related publicity around its anniversaries into exposure and donations for nonprofits and artists;10000;new-orleans-pop-party-on-purpose;;US;USD;1251608340;1251608422;1250848400;1250992263;0;0
kkst1132301936;LET'S SAIL AROUND THE WORLD !!;I've got the boat, and I've got the plan. Help me get S/V BOBBIE ready to go around the world!;8000;lets-sail-around-the-world-the-first-ever-communi;;US;USD;1251772980;1251773223;1244688184;1247030527;148;0
kkst232946563;MR. DREAM GOES TO JAIL;Sponsor this Brooklyn punk band's debut seven-inch, MR. DREAM GOES TO JAIL.;3000;mr-dream-goes-to-jail-0;;US;USD;1251777600;1251777641;1245852858;1247504047;68;0
kkst390712575;The Ficly Server Support Project;Help a little writing community with big ideals pay for hosting for a year.;800;the-ficly-server-support-project;;US;USD;1251777600;1251777675;1248920385;1248922150;31;1
kkst1549078350;Customer Service is Dead!;Create the world's first crowdsourced customer voice platform.;15000;customer-service-for-people;;US;USD;1251793440;1251793819;1244017457;1244022471;0;0
kkst39562428;Community Mosaic Mural Project with Youth in Narobi, Kenya at Rudolph Steiner School;Facilitation and creation of a community mosaic mural with Kenyan youth at a Rudolph Steiner school outside of Nairobi as part of an artist residency.;3200;community-mosaic-mural-project-with-youth-in-narobi-0;;US;USD;1251831600;1251831627;1245716477;1248494299;36;1
kkst1949668698;The Old Three Hundred Tribute;It offers a unique look and study of Texas early history.;8175;the-old-three-hundred-tribute;;US;USD;1251835740;1251836144;1244218486;1244232418;0;0
kkst923461374;Gimme Shelter: A Children's Book on Dog Adoption;Raising funds to publish a children's book that will give families a positive introduction to animal shelters, with proceeds donating the PSPCA.;200;gimme-shelter-a-childrens-book-on-dog-adoption;;US;USD;1251896400;1251896425;1243971274;1244122707;2;0
kkst69905647;Music Lovers Unite For The Critical Darlings;Hi. I'm Chris McKay from The Critical Darlings. We've come in the hope that together, we can make some great music and get you tons of cool stuff!;2000;music-lovers-unite-for-the-critical-darlings;;US;USD;1251911580;1251911733;1243953873;1244211067;10;0
kkst963977251;Help Ozy Reigns complete and market his new EP in L.A.;Ozy Reigns is the future of music. People familiar with his sound know. Google him. Help Ozy Reigns complete his EP in L.A. $UPPORT the renaissance.;3500;help-ozy-reigns-complete-and-market-his-new-ep-in-l;;US;USD;1251928800;1251928831;1247766504;1248325317;5;0
kkst1357825396;No Scroll Email (Custom Timesaving Email Application);No scroll email is a custom email application that only accepts email messages which can be read without having to use a scroll bar.;4500;no-scroll-email-custom-timesaving-email-application;;US;USD;1251945420;1251945935;1243391830;1244445758;4;0
kkst1676616929;The Redeemers Issues 1-4;The Redeemers is a comic book about rock 'n' roll 'n' redemption looking to independently publish four issues.;10000;the-redeemers-issues-1-4;;US;USD;1251953940;1251954022;1248221934;1248299754;18;0
kkst1683169511;"\"My debut album  Stand & Deliver";This will be one of the best debut albums from a young independent artist!!!;10000;my-debut-album-stand-and-deliver;;US;USD;1252026000;1252026042;1244142118;1244326722;0;0
kkst928371912;Make the new Laura Meyer album, Back in New York!;"\"I'm making the album of my dreams - and perhaps your dreams, too!  As Dylan says,  I'll let you be in my dreams if I can be in yours!";5000;make-the-new-laura-meyer-album-back-in-new-york;;US;USD;1252123140;1252123240;1244258298;1244418612;57;0
kkst1739328311;Health Reform: a visual explanation;A series of videos to educate the public about Health Care Reform. The videos  will be available for public, private and viral use.;5000;health-reform-a-visual-explanation;;US;USD;1252299600;1252299628;1250918465;1250967570;25;0
kkst1823457275;Keep Music Indie: April Smith Makes a Record;My name is April Smith and I'm working on a new album. I'm looking for help from my fans to get funding together and start it off right!;10000;keep-music-indie-april-smith-makes-a-record;;US;USD;1252468740;1252468809;1245268378;1245956767;224;1
kkst781690240;Start my studio!!!;This project is to assist the start of an art + design studio in Chicago.  This is located in Logan Square, an upcoming art community.;3000;start-my-studio;;US;USD;1252498800;1252499405;1247714019;1248154877;3;0
kkst2059940357;Livin' The Dream!;"\"We are trying to raise $3500 so that we can market & promote our new record,  Livin' The Dream . Get exclusive rewards and opportunities!\"";3500;livin-the-dream;;US;USD;1252554720;1252555206;1246851596;1247040452;28;1
kkst1938540897;Fly the Kebab #5!;Flying Kebab is an community-funded internet video serie featuring Nando, a photographer who passes one year searching for his inheritance in Lebanon.;300;fly-the-kebab-5;;US;USD;1252595760;1252596604;1250176569;1250181693;16;1
kkst200530809;THE UNDERGROUND LIBRARY;The Underground Library is a book-making and distributing community project circulating non-established words, films and music, mysteriously.;3000;the-underground-library;;US;USD;1252725060;1252725305;1247764655;1249574757;56;1
kkst772178670;The Knitting Lounge by Lexie Barnes;I'm hosting a Knitting Lounge and Media Center at the Bryant Park Hotel during Fashion Week to merge the craft of knitting and art of fashion!;5000;the-knitting-lounge-by-lexie-barnes;;US;USD;1252727940;1252728005;1251900498;1251994292;56;1
kkst1152962375;The Mande Sessions- Make my Malian music album;Recording a Malian 'Mande' music album in Bamako, Mali, w/ some of the finest musicians in the land! Bambara songs from a U.S. folk singer.;7500;the-mande-sessions-get-cool-stuff-and-make-my-malian;;US;USD;1252875600;1252875606;1244443591;1245124341;77;0
kkst1100848982;The Georgia Theatre record: Venice is Sinking's third album on vinyl!;In May of 2008, we recorded an album at the Georgia Theatre.  The Georgia Theatre was destroyed in a fire. Let's make the record and save the Theatre!;3000;help-us-press-our-third-album;;US;USD;1252900740;1252900806;1244511397;1245204430;80;1
kkst1571182225;I Got Next | A Documentary on the Fighting Game Scene;I Got Next is a documentary on the fighting game scene that follows the lives of 4 players and the East/West rivalry with Street Fighter 4's release;3500;i-got-next-a-documentary-on-the-fighting-game-sce;;US;USD;1252987200;1252987205;1249186317;1249330662;97;1
kkst274665574;TELEVISION LANDSCAPE: Making the Record.;"\"William Brittelle's  Television Landscape  is a genre-bashing fully-composed chamber pop concept album dubbed  invigorating  by The New York Times.\"";2000;television-landscape-making-the-record;;US;USD;1253030340;1253030408;1240335335;1245374186;33;0
kkst742211872;Reconstructing Rwanda: A Documentary Project;The project will document children born in Rwanda post-genocide through photographs and interviews.;3250;the-rwanda-reconstruction-project;;US;USD;1253073540;1253073608;1248571288;1248581270;21;0
kkst1710426307;Giver of Life LP;I'm recording my first full-length worship album of original songs, and I want to invite you to be a part of it!;2500;giver-of-life-lp;;US;USD;1253073540;1253073607;1248195421;1248383482;5;0
kkst1135539026;CHICAGO ROCKED!  Non-fiction book on Chicago music in the 1990s;Finally, a book about Chicago's music scene!  This long-awaited chronicle of the Windy City's most memorable decade in music is ready to go!;17000;chicago-rocked-working-title-non-fiction-book-on;;US;USD;1253077140;1253077209;1244726024;1245301894;139;0
kkst2022968992;put some pesipop on your back! or your front! or your bottom!;pesipop makes awesome stuff for awesome people. help get the joy of pesipop into the hands and onto the bodies of more people.;4000;pesipop-loves-you-love-pesipop-back;;US;USD;1253150160;1253151005;1249680289;1249693889;10;0
kkst2087038812;Fund Rock Indie Artist Sean Yox / Streamers - Rocking London!!! - The 2nd Coming!!!;Fundraising to support Indie Rock Artist / Musician Playing Guitar in London October 2009 to promote music for new CD.;500;get-mocker1-to-london-the-2nd-coming-0;;US;USD;1253159940;1253160006;1251919877;1251965474;0;0
kkst281209050;Powering Kids With Music - Seed money for fundraising event;Adventures of Power - a new movie, and the Bill Graham Foundation are holding a fundraiser to em-Power children with music.;10000;powering-kids-with-music-seed-money-for-fundrais;;US;USD;1253540700;1253540705;1251380750;1251651417;0;0
kkst754745358;Let's build a giant room-sized theremin with 16 antennas!;We would like to build a giant theremin - a room with 16 theremin antennas suspended to the ceiling so people can play music with their bodies.;5000;lets-build-a-giant-room-sized-theremin-with-16-an;;US;USD;1253591700;1253592010;1250029398;1250118388;17;0
kkst504896759;Artloop 1.0: Back NYC Student Art, Get NYC Student Art!;Back us to own, wear, or see a show of great student art we've collected from Artloop partner schools in NYC. The $ goes right back to art programs!;1000;artloop-10-back-nyc-student-art-get-nyc-student;;US;USD;1253591940;1253592008;1247511769;1250125044;46;1
kkst121890530;The Next Album - I should of made this first but I will make it second.;Two years off.  I am craving my creative outlet.  My promise is in front of me.  My excuses behind me.  Thanks in advance.;5999;the-next-album-i-should-of-made-this-first-but-i;;US;USD;1253595600;1253595607;1246159455;1246164781;0;0
kkst141096768;AMERICAN DREAM: ILLUSION OR REALITY?  A Documentary About the Pursuit of Success;A filmmaker's journey into the truth behind the american dream reveals life long lessons taught by America's greatest innovators and entrepreneurs.;4000;american-dream-illusion-or-reality-a-documentar-0;;US;USD;1253861940;1253862016;1251935647;1251953535;46;0
