kkst22086770;Support She&Her Productions 2013-2014 Season!;She&Her Productions need your help to produce another fantastic season!  Your donation will help us produce Romeo&Juliet & Jekyll&Hyde!;800;support-sheandher-productions-2013-2014-season;;US;USD;1378042380;1378042380;1375209206;1375729761;12;0
kkst1431888926;Fulfilling a dream - My first major solo exhibition;With two concurrent major exhibitions this fall, I'd like to offer you some exciting rewards for helping to offset framing costs.;5000;fulfilling-a-dream-my-first-major-solo-exhibition;;US;USD;1378043520;1378043520;1368877287;1375192563;50;0
kkst2121823452;Priscilla and her Magic Socks;A dog friendly storybook platform adventure designed to bring out your inner puppy. (Think Mario meets Angry Birds);16000;priscilla-and-her-magic-socks;;US;USD;1378044706;1378044709;1374091052;1375452706;29;0
kkst2034311870;The Legend of Kimberly: Guardian - A fantasy novel;What decisions would you make to become a hero? Join Kimberly on her quest  to become a legend, and share her story with the world!;1000;the-legend-of-kimberly-guardian-a-fantasy-novel;;US;USD;1378044935;1378044939;1374438731;1375452935;13;0
kkst133290172;Forgot to Laugh: Sideshow and Animation Festival;A crazy mix of live vaudeville/circus acts and animated shorts projected on the big screen!;1700;forgot-to-laugh-sideshow-and-animation-festival-0;;US;USD;1378045620;1378045620;1375106813;1375482566;12;0
kkst1088471053;I'm a Mitzvah;A young American man spends one last night with his deceased friend in rural Mexico.;10000;im-a-mitzvah;;US;USD;1378046907;1378046907;1377010508;1377182907;62;0
kkst1449617555;"A Weak and Idle Theme  - A Short Story Collection\"";The publication and promotion of a short story collection by YA author Victoria Perkins.;250;a-weak-and-idle-theme-a-short-story-collection;;US;USD;1378047357;1378047357;1375304784;1375455357;8;1
kkst501950033;Cincinnati Chamber Opera Presents: Il Mondo della Luna;"\"Help us raise the funding we need for our second production: Haydn's  Il Mondo della Luna  ( The World on the Moon )!\"";3000;cincinnati-chamber-opera-presents-il-mondo-della-l;;US;USD;1378047780;1377797866;1373943817;1374106848;5;0
kkst1535551375;Get Eric to the European Museum of Modern Art!;20 year old Eric Johnson will be exhibiting his newest painting at the European Museum of Modern Art. He needs your help getting there!;4000;get-eric-to-the-european-museum-of-modern-art;;US;USD;1378047819;1378047820;1360714265;1374159819;12;0
kkst325374200;Click the Dot;Click the Dot is a simple 2D reaction based game for Android. We need your help polishing this game for launch!;180;click-the-dot;;GB;GBP;1378049618;1378049618;1376018198;1376148818;5;0
kkst476622749;Laika Believes;Immersive 2D action platformer for PC/Mac/Linux (console later) depicting an alternate history of Laika, the Soviet space dog.;20000;laika-believes;;US;USD;1378050141;1378050141;1374524739;1375458141;247;0
kkst2053953859;The Climb, 54 Jefferson;"\"After successfully  climbing  74 Garfield Building";Detroit;Melanie Manos has high hopes to climb Site:Lab/54 Jefferson;"Grand Rapids.\"";6000;the-climb-54-jefferson;;US;USD;1378050730;1378050730;1372533437
kkst509344760;The Madness of Henry Rathbone;After sitting next to Abraham Lincoln during the assassination, Henry Rathbone's mind and life unravels.;800;the-madness-of-henry-rathbone;;US;USD;1378050757;1378050757;1377091137;1377186757;12;0
kkst1814345346;25 Quick & Dirty Map Tutorials Guide Book;Create stunning RPG and board game maps using any graphics application with easy to understand, step-by-step tutorials and sample maps.;3750;25-quick-and-dirty-map-tutorials-guide-book;;US;USD;1378051304;1378051304;1372949074;1375459304;456;1
kkst679733356;"\"Hunter Clarke's  Sublime Creatures  Catalog\"";"\"I am offering the first full-color catalog/book of prints of my paintings for this November's  Sublime Creatures  exhibition.\"";3000;hunter-clarkes-sublime-creatures-catalog;;US;USD;1378051980;1378051980;1374508666;1375287405;47;0
kkst1418248464;PetTripperz;A web-based pet friendly travel and lifestyle series featuring new cities and venues that you can enjoy with your pet.;485000;pettripperz;;US;USD;1378052219;1378052219;1367016087;1375460219;0;0
kkst419264972;Griffith Records 3rd Annual Motor City Jam Fest!;Most anticipated concert-fest of the year! Independent and national artists performing together in the city that birthed soul music!;5000;griffith-records-3rd-annual-motor-city-jam-fest;;US;USD;1378057402;1378057405;1375308810;1375465402;0;0
kkst3199583;Node;A big idea, small film about two disconnected people being drawn to each other by a force they cannot understand.;12000;node;;US;USD;1378057474;1378057474;1375132646;1375465474;26;1
kkst856469768;Elliot & The Ghost Are Making A Record!;Help us finish our first ever album. With your help, we'll be able to finish recording, mixing and mastering of our EP, and more.;3000;elliot-and-the-ghost-are-making-a-record;;US;USD;1378057914;1378057914;1375130058;1375465914;52;1
kkst1774535146;"\"The Boondogglers record their new CD,  HAT'S OFF.";"\"We have been hard at work writing, arranging, and recording our new CD- Hat's Off.  Be a part of it and GET REWARDED by pledging today.\"";800;the-boondogglers-record-their-new-cd-hats-off;;US;USD;1378058210;1378058210;1375285643;1376071010;34;1
kkst1901148649;High Strength Titanium Locking D Shackle;The strongest, safest multi-use shackle you'll ever find.;10000;high-strength-titanium-locking-d-shackle;;US;USD;1378061516;1378061516;1373690721;1375469516;269;1
kkst295117600;Fuel3D: A handheld 3D scanner for less than $1000;The world’s first handheld point-and-shoot, full color 3D scanner available for under $1,000. Fire up your creativity!;75000;fuel3d-a-handheld-3d-scanner-for-less-than-1000;;US;USD;1378062000;1378062038;1372865919;1375258112;437;1
kkst1633909050;Sandy Hook Art Installation on Tour;Help Newtown share this moving, emotional art installation with communities across America;5000;sandy-hook-art-installation-on-tour;;US;USD;1378063076;1378063080;1374718476;1375471076;3;0
kkst205011099;Waters Reach - EP Project;Project aiming to raise money to fund the recording process of our new hardcore EP. Music written, time to record.;700;waters-reach-ep-project;;GB;GBP;1378063892;1378063892;1374780814;1375471892;0;0
kkst978663231;Little Free Library for Lawrenceville, GA;“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”;;;;;;;;;;;
― George R.R. Martin;"A Dance Wit\"";650;free-little-library-for-lawrenceville-ga;;US;USD;1378066145;1378066145;1375312002;1375474145;40;1;
kkst1220316994;HOW TO BECOME A CRIMINAL MASTERMIND - film launch;A completed feature length comedy film about a desperate man who hires a crime coach to mould him into the perfect criminal.;1250;how-to-become-a-criminal-mastermind-film-launch;;GB;GBP;1378068540;1378068540;1367397260;1375207416;64;1
kkst107652989;The Pale Man: illustrated short fiction (Canceled);The Pale Man is an illustrated short story. It takes place in the middle of the Pacific Ocean, on the floating slum of New New Delhi.;5000;the-pale-man-illustrated-short-fiction;;US;USD;1378069253;1376501649;1375382504;1375477253;0;0
kkst708787410;Divergence: Online;A new type of MMORPG where marooned Aliens, Synthetics,  and Humans fight for control of a vast, open game world.;15000;divergence-online;;US;USD;1378069932;1378069932;1334713120;1375477932;116;1
kkst826355066;LiveLight Productions;LiveLight's goal is to bring quality theatre to the Daytona Beach Area. Our 1st season: Last 5 Years, Spring Awakening, Next to Normal;5000;livelight-productions;;US;USD;1378070087;1378070134;1375064536;1375478087;12;0
kkst359119486;The #weloveatl mobile photography gallery truck;"\"We are bringing #weloveatl's celebration of Atlanta's streets to Atlanta's streets -- with a  food truck for photography.";6500;the-weloveatl-mobile-photography-gallery-truck;;US;USD;1378070700;1378070701;1375752131;1376087086;79;1
kkst788182699;THE WILD WEST TOUR;World Champion Western Showman taking award winning Wild West Show on the road with a tour of street performances.;1000;the-wild-west-tour;;US;USD;1378070939;1378070939;1375418143;1375910939;16;1
kkst1373964659;The 3D Scan-to-Print Web App;Create a printable 3D model of any object using only a depth camera and a web browser!;20000;the-3d-scan-to-print-web-app;;US;USD;1378071000;1378071036;1373360296;1375344135;174;1
kkst1585786329;Invito Rex - sequel to The Hidden Institute;"\"The sequel to Brand Gamblin's  The Hidden Institute  is ready to go. All it needs now is professional editing and cover art.\"";5000;invito-rex-sequel-to-the-hidden-institute;;US;USD;1378071290;1378071291;1375314066;1375479290;32;0
kkst1766612161;Coffee Art Magazine;Creating a Magazine featuring unknown Artists from around the state and eventually around the world. A rare glimpse of unknown artists.;3500;coffee-art-magazine;;US;USD;1378073611;1378073611;1373933541;1376345611;0;0
kkst1713103021;Every Day is Play. A Celebration of the Video Game.;A book project to celebrate the game—uniting artists and gamers across the globe through video game culture and creativity.;26000;everyday-is-play-a-celebration-of-the-video-game;;GB;GBP;1378073714;1378073734;1375118120;1375308914;782;1
kkst926218937;The RAVEN JAMES Chronicles: A Hot Summer Chill;A short supernatural thriller about an alcoholic spiritual medium, who gets mixed up with a family's poltergeist problems;1500;the-raven-james-chronicles-a-hot-summer-chill;;US;USD;1378074837;1378074837;1341799946;1375482837;42;0
kkst1148792546;THE INVITED- THE SERIES FUNDRAISER;This is the fundraiser for the Web Series The Invited;5000;the-invited-the-series-fundraiser;;US;USD;1378077113;1378077113;1375297165;1375485113;16;0
kkst1063002077;The Misery Index: Terrible Games about Terrible Realities;A collection of eight tabletop games about human suffering.;3000;the-misery-index-terrible-games-about-terrible-rea;;US;USD;1378077974;1378077976;1374796429;1375485974;113;0
kkst2146288615;String As My Canvas;Crocheting my canvas to create rugs, doormats, place-mats, wall art like paintings, etc, through print, silkscreen and paint.;5000;string-as-my-canvas;;US;USD;1378078020;1378078020;1372746474;1372909927;1;0
kkst1798680759;Waking Amy - 2.5D Puzzle/Combat Platformer;Waking Amy is a 2.5D platformer about a young girl stuck in a coma who fights her way through various dream worlds.;10000;waking-amy-25d-puzzle-combat-platformer;;US;USD;1378079887;1378079887;1375368086;1375487887;136;0
kkst1270412983;Jacob's Island: A Visual Novel;The story of a Kenna, the last of the humans, alone in a world populated by creatures of fantasy, and her journey to find who she is.;9000;jacobs-island-a-visual-novel;;US;USD;1378079904;1378079904;1374265572;1375487904;95;0
kkst1714865008;“The Real Housewives of Serial Killers”;"The Real Housewives of Serial Killers  is a dark comedy web series that pokes fun at the real housewives reality tv-show genre.\"";600;the-real-housewives-of-serial-killers;;US;USD;1378080869;1378080869;1375851065;1376352869;12;0
kkst1781771117;My Debut Album - Infinite Indefinite Ideas;A very poor university student wishes to take incredible ideas from his brain and make them a reality;840;my-debut-album-infinite-indefinite-ideas;;GB;GBP;1378082423;1378082423;1367524343;1375490423;4;0
kkst817067403;DEBUT EP by LAST CALL HOME;We are on a mission to inspire and create music for everyone, and to make an impact;600;debut-ep-by-last-call-home;;US;USD;1378090350;1378090350;1374035089;1375498350;18;1
kkst1772334408;Richard and Anne  - The Novel about the Lees of Virginia;The novel on the lives of Richard Lee and Anne Constable.;;;;;;;;;;;
"... This is my dream and life endeavor – to bring the story to life.\"";25000;richard-and-anne-the-novel-about-the-lees-of-virgi;;US;USD;1378090776;1378090836;1373906688;1375498776;2;0;;
kkst1380497748;Eyes Open;A 2D horror stealth game in which you must fight off insanity by closing your eyes.;8000;eyes-open;;US;USD;1378090857;1378090857;1373678029;1375498857;187;0
kkst1749353589;Mahta Mahti Card Game;An all new card game with UNIQUE square cards playable on all four sides!! Scoring depends on card choice, placement and orientation.;10000;mahta-mahti-card-game;;US;USD;1378092039;1378092039;1374865845;1375500039;35;0
kkst1255725898;When Coffee Speaks;A collection stories from and of Latin American coffeepeople, gathered over a year-long, mostly rogue, investigative odyssey.;7000;when-coffee-speaks;;US;USD;1378094100;1378094100;1340252390;1375311257;90;1
kkst802999240;Southwick Gang Adventures: Webisodes and Book;Animation and book based on the Southwick Gang Adventures. Kids solving problems, having fun and learning along they way.;35000;southwick-gang-adventures-webisodes-and-book;;US;USD;1378094400;1378094436;1374172020;1374318479;5;0
kkst1795365839;The Birth of Sake;'The Birth of Saké' is a documentary film that explores how sake is handcrafted at a family-owned Japanese brewery named Tedorigawa.;50000;the-birth-of-sake;;US;USD;1378094400;1378094435;1337931587;1373292224;394;1
kkst1808860396;Help Av8tor Boyz make their first album;We are just two young artists trying to make our first album. In order to do this we need some support from our family, friends, fans;8000;help-av8tor-boyz-make-their-first-album;;US;USD;1378095060;1378095060;1373744405;1373919059;4;0
kkst68416717;Painting Fellowship- Artist's Retreat in Ireland;I'm attending a 3 week Artist's Fellowship in Ireland designed to allow uninhibited concentration and total immersion into my painting.;2000;painting-fellowship-artists-retreat-in-ireland;;US;USD;1378096057;1378096057;1363638386;1375331257;21;0
kkst1860379141;Vert;A surreal tale of resistance to the deterioration of relationships over time and the attempt to freeze life at its best moment.;7000;vert;;US;USD;1378103400;1378103436;1376234422;1377116300;65;0
kkst1871891647;Stoner of Arabia;After two stoner morality cops in Saudi Arabia lose their police chief, they go on a wild goose chase across the country to find him.;20000;stoner-of-arabia;;US;USD;1378105140;1378105140;1369977328;1374864786;0;0
kkst297755592;BING Music Project EP and Video;Artist BING Needs Help finishing an EP Recording and Mixing. Help, Ranked on ReverbNation and needs a few newer songs. 6 Songs needed.;1000;bing-music-project-ep-and-video;;US;USD;1378105893;1378105895;1372128703;1372921893;0;0
kkst444463163;PiCE, The Ultimate Case For Your Raspberry Pi & Camera;Industrially designed to keep your Pi safe, even outdoors & lets you program, shoot video, game, overclock & play with electronics...;12500;pice-the-ultimate-case-for-your-raspberry-pi-and-c;;GB;GBP;1378109564;1378109564;1373528603;1375517564;341;0
kkst1180126429;Home Patisserie;Home Patisserie is making it's debut at the Marin Farmer's Market!;10000;home-patisserie;;US;USD;1378111988;1378111988;1367789140;1375519988;51;0
kkst163197067;5000 Years of Wisdom;We interview 50 different people, all over the age of 90, from around the world to discover that we are all alike ...;1e+05;5000-years-of-wisdom;;US;USD;1378119492;1378119492;1364843827;1372935492;20;0
kkst34719062;Peat Reek - A short Scottish film about whisky smuggling;In 19th Century Scotland, illicit whisky smuggling was rife across the Highlands. Life was hard for an officer of the Excise.;3300;peat-reek-a-short-scottish-film-about-whisky-smugg;;GB;GBP;1378125892;1378125940;1371551101;1375533892;79;1
kkst197523912;PLUG - Portable Plug-in Radio, Bluetooth Speaker, Charger;PLUG – Portable FM Radio with Bluetooth Speaker. Plugs into wall,   rechargeable Battery,Emergency Mobile gadget charger via USB port.;75000;plug-portable-bluetooth-speaker-and-radio-with-iq;;US;USD;1378126821;1378126838;1369897069;1374238821;41;0
kkst517893162;Install Little Free Library boxes around DC Metro Region!;Building creative Little Free Library boxes to put all around the D.C. Region, one at a time. Two are done, one nearly, dozens to come!;7564;install-little-free-library-boxes-around-dc-metro;;US;USD;1378133031;1378133033;1375815271;1376923431;68;0
kkst1308499671;September Collection -- American Made in Berlin;A 30 day knitting frenzy in Berlin --  A small business incubator;1000;september-collection-american-made-in-berlin;;US;USD;1378134163;1378134163;1376209828;1377270163;37;1
kkst1772795648;The Carrot Avenger! A Bizarre Animation Fantasy.;The fate of the universe rests in the hands of The Carrot Avenger! ...Too bad he doesn't give a sh*t.;3000;the-carrot-avenger-needs-you-join-the-carrot-army;;US;USD;1378137672;1378137672;1373508249;1375545672;1;0
kkst1251346554;Windows into the Soul: Church fittings in Norfolk (Phase 2);A Ph.D. dissertation on the impact of the English Reformation on the parish churches within the English county of Norfolk.;5000;windows-into-the-soul-church-fittings-in-norfolk-p;;US;USD;1378138209;1378138209;1373306259;1375546209;0;0
kkst808862695;OTHELLO: A Modern Adaptation;"Our Othello brings you William's classic as a modern adaptation; infused with violence, sex, betrayal, and politics.";1e+05;othello-a-modern-adaptation;;US;USD;1378138312;1378138314;1372009477;1374682312;46;0
kkst1095001871;Myanmar Folklore Animation (Canceled);Bringing the Myanmar cultural experience to America, by using engaging entertainment, compelling animations, and beautiful artwork.;12000;myanmar-folklore-animation;;US;USD;1378139426;1377634953;1372787097;1376929826;1;0
kkst1271955862;Publishing the Chronicles of Celadmore in UK;I'm wanting to publish a fantasy series in the UK in paperback and hardback as it is currently only available in paperback from the USA;30000;publishing-the-chronicles-of-celadmore-in-uk;;GB;GBP;1378139945;1378139945;1374878511;1376411945;1;0
kkst1305290413;Mr. Intangibles;A COMEDY ABOUT A GUY WHO HAD NOTHING...THEN LOST EVERYTHING.;11500;mr-intangibles;;US;USD;1378142922;1378142923;1362094673;1375896522;148;1
kkst1878927289;A HOME FOR PEACE;A HOME FOR PEACE is a project to get this poster into the windows of as many homes in America and the world as possible.;2100;a-home-for-peace;;US;USD;1378144097;1378144097;1370480173;1375552097;37;0
kkst740103866;This is your Wake Up Call;See our post apocalyptic future from the eyes of six different Heroes. Elementalist, Chronomancer, Shadow, Psion, Vampire and Therian.;50;this-is-your-wake-up-call;;GB;GBP;1378146320;1378146320;1377285555;1377541520;2;1
kkst1825954767;Classic Game Shows for Education or Family Fun;This project is to design a suite of easily customizable game shows, Jeopardy, Millionaire, and $10,000 pyramid;250;classic-game-shows-for-education-or-family-fun;;US;USD;1378152293;1378152293;1375216058;1376337893;2;0
kkst1466943719;Selector Switch on Rock & Roll (Soundtrack Album): Copies;Welcome to the jungle... 500 CD copies of our original soundtrack will help us complete this unique multimedia presentation.;980;selector-switch-on-rock-and-roll-soundtrack-album;;US;USD;1378152480;1378152481;1373392657;1376327836;17;0
kkst784148342;FlyHiiMusic;I want to create my first album.;2500;flyhiimusic;;GB;GBP;1378153410;1378153410;1375044987;1375561410;1;0
kkst2132629678;FluoroVu - Capturing Ultraviolet Fluorescence;Use with your smartphone, ipad or android tablet to view and capture UV-Fluorescent images. Many applications for home & industrial use;2000;fluorovu-capturing-ultraviolet-fluorescence;;US;USD;1378153952;1378153952;1376944860;1377549152;82;1
kkst1160963633;Food of the Future: Home Grown Spirulina Superfood Systems;Start growing fresh spirulina superfood. Our kits make it easy for anyone to grow and harvest spirulina.;600;food-of-the-future-home-grown-spirulina-superfood;;US;USD;1378156495;1378156535;1371690466;1374268495;77;1
kkst1810963358;Figurines;Forced to seek refuge beneath the city streets, a castaway teen stops running long enough to see the importance of facing his reality.;10000;figurines;;US;USD;1378161180;1378161180;1375766004;1376336317;59;0
kkst945228414;Amanda Daughtry Album Debut;Amanda Daughtry is a country singer/songwriter, based in Nashville, TN , who is raising funds to finally cut her debut album.;650;amanda-daughtry-album-debut-0;;US;USD;1378162099;1378162099;1376927357;1376952499;1;0
kkst1920059938;TouchKeys Multi-Touch Musical Keyboard;Add continuous expressive control to any keyboard with this DIY touch sensor kit.;30000;touchkeys-multi-touch-musical-keyboard;;GB;GBP;1378162740;1378162741;1368098149;1375083373;198;1
kkst1279300339;AUDREY MAKES A MIXTAPE: a short film;It's 1988. Audrey hopes to save her crush from losing his virginity to the queen bee. Weapon of choice? A blank cassette tape.;5500;audrey-makes-a-mixtape-a-short-film;;US;USD;1378170000;1378170037;1375377429;1375788599;157;1
kkst1646299290;This Is Where It Gets Interesting;Psychics, Hostages & Teenage Geniuses. 28 darkly-comic stories that defy expectation. A dose of fiction unlike anything else.;1000;this-is-where-it-gets-interesting;;US;USD;1378170737;1378170737;1374940243;1375578737;89;1
kkst1340977204;The Boys Who Brunch - SEASON TWO!;Sex and the City  meets  Queer as Folk;2000;the-boys-who-brunch-season-two;;US;USD;1378171409;1378171409;1373990292;1374715409;26;0
kkst510124976;ZBOTZ OCTOBER 31st Project - Premium Music 4 Halloween Nite;Let ZBOTZ bring you premium music for All Hallow's Eve. One MIX generating riveting energy for Halloweens to come TRICK-OR-TREAT to ALL;6666;zbotz-october-31st-project-premium-music-4-hallowe;;US;USD;1378174700;1378174702;1375399335;1376446700;0;0
kkst347179537;Company B Debut Album;Cornish Jump Jive band Company B record and release long awaited debut album featuring a combination of covers and original tunes.;2200;company-b-debut-album;;GB;GBP;1378178220;1378178220;1373483822;1373575801;117;1
kkst1728175614;The Carmelo Project;A message of God's Love . It's the sound of the garden of God interpreted through instrumental pop jazz;10000;the-carmelo-project;;US;USD;1378180740;1378180740;1372216919;1374234190;79;1
kkst586733294;Tessen - A quick-playing card game set in feudal Japan;Tessen is an exciting 15 minute card game. Gather mystical animals and use your warriors to defend or steal animals from your opponent.;8012;tessen-a-quick-playing-card-game-set-in-feudal-jap;;US;USD;1378180800;1378180834;1369801369;1375113391;539;1
kkst2052954871;PHILOSOPROPS: A UNIFIED FIELD GUIDE;if a scientist-turned-artist wrote an illustrated guide to philosophical apparatus used to investigate how thinking shapes culture.;1500;philosoprops-a-unified-field-guide;;US;USD;1378184340;1378184343;1374549309;1376106250;169;1
kkst654821063;Diana - A Short Film;Two travelers search the world for their missing friend and invoke powerful magics to bring her back to life in the short film Diana.;10000;diana-a-short-film;;US;USD;1378191540;1378191540;1374173435;1375573447;146;1
