kkst2021890340;Hound & Tail: Made for the dogs we love!;Help these cousins keep all the dog paws of the world dry, warm, comfy, and fashionable! Dogs can't ask for your help, but WE can!;11500;hound-and-tail-made-for-the-dogs-we-love;;US;USD;1409153927;1409153927;1405474217;1406561927;96;0
kkst2052820364;CHINGU - new american | korean inspired;"\"Local chef, Jay Stone, is gearing up to launch his Korean inspired, American driven food destination!  Redefining Comfort Food";40000;chingu-new-american-korean-inspired;;US;USD;1409154279;1409154314;1403440207;1403970279;69;0
kkst629866282;DC's Bakery & Cafe (It's not just potato salad!);I am looking to start a small bakery and cafe. Serving baked from scratch goodies such as muffins & cookies and homemade comfort foods.;50000;dcs-bakery-and-cafe-its-not-just-potato-salad;;US;USD;1409154365;1409154366;1405285363;1406562365;0;0
kkst542758877;Amazing Pizza Co. LLC;Amazing Pizza Co. introduces a 950F Neapolitan style mobile gas & wood fired oven cooking delicious gourmet pizzas in about 90 seconds.;350000;amazing-pizza-co-llc;;US;USD;1409154371;1409154371;1404009044;1406562371;2;0
kkst152838372;The Entertainment Academy;A school created to teach & train students how to become successful in the Entertainment Industry: TV Commercials & Television Hosting.;10000;the-entertainment-academy;;US;USD;1409154941;1409154941;1405946070;1406562941;0;0
kkst86458054;GO HOME LEMON MAN: COMICS STORIES & ART BY KIDS (VOL. 1);B & W graphic novel anthology of comic book stories & art produced by girls and boys between 4 to 14 years old.;2200;go-home-lemon-man-comics-stories-and-art-by-kids-v;;US;USD;1409155200;1409155211;1406090172;1406666915;68;1
kkst970660456;Mijn Gestolen Jeugd;Documentaire over het eerste Nederlandse dorp dat in de Operatie Market Garden werd bevrijd: Valkenswaard.;5000;mijn-gestolen-jeugd;;NL;EUR;1409155320;1409155320;1405785767;1405787580;107;0
kkst1973351695;Universal PWM Controller Kit;A universal PWM kit that can be used to vary the speed, brightness or voltage of almost anything including LED's, Fans and motors.;500;universal-speed-and-brightness-controller;;GB;GBP;1409155372;1409155372;1406819520;1407168172;10;0
kkst1606642742;CALL OF DUTY GHOSTS LAN TOURNAMENT ON PS4 IN GLASGOW;We are hoping to find funding to start a call of duty ghosts LAN tournament in Glasgow on the Playstation 4 for the end of 2014 thanks;6000;call-of-duty-ghosts-lan-tournament-on-ps4-in-glasg;;GB;GBP;1409155514;1409155514;1407924667;1407945914;0;0
kkst344994316;The Chocolate Book: Hand in Hand on paper;Words can affect how you make others feel. Putting it on paper can make them feel love forever. Hand in Hand is our forever.;850;the-chocolate-book-hand-in-hand-on-paper;;US;USD;1409155642;1409155642;1405288855;1406563642;4;0
kkst625693622;The Fountain Tarot | A Contemporary Standard;The Fountain Tarot: 79 contemporary cards of original oil paintings with an in-depth guide to reading Tarot in a custom-designed box;25000;the-fountain-tarot-a-contemporary-standard;;US;USD;1409155726;1409155726;1405364069;1406563726;361;1
kkst202862141;Rhapsodies in Noir - A B&W Photobook .;An elegant photo book and limited prints of my B&W photography. It will showcase the magic of monochromatic photography.;2000;rhapsodies-in-noir-a-bandw-photobook;;US;USD;1409155958;1409155958;1406140932;1406563958;1;0
kkst2104902603;31mm Vol.1;A book of phone photography from around the world.;6000;31mm-vol1;;US;USD;1409156043;1409156043;1404002258;1406564043;132;1
kkst1993347391;"Painting Hydra -Island Character and Light in Watercolours.\"";Five days to create art that captures the essence of a special island in the Aegean Sea. Come on an art journey with me!;1400;painting-hydra-island-character-and-light-in-water;;GB;GBP;1409156233;1409156233;1404404161;1406564233;23;1
kkst45227119;Kissmymuffin;Apparel for young adults and women who have CONFIDENCE and LOVE THEMSELVES!! Love Life! Shorts,tees,undergarments, hats, jeans, etc;700;kissmymuffin;;US;USD;1409156796;1409156797;1406061033;1406564796;0;0
kkst1455125397;Grub Couture;Grub Couture is a global online destination selling apparel and accessories for fashion-forward food inspired fashion junkies.;25000;grub-couture;;US;USD;1409157403;1409157403;1404340191;1406565403;4;0
kkst1441054087;Booby Painting;I am going to take all the paint and make boob impressions on canvas.;100;booby-painting;;US;USD;1409158408;1409158408;1406074017;1406566408;6;0
kkst942094826;Pride 2.0 - The Next Wave of Freedom for LGBTQ people.;Pride 2.0 assists LGBTQ people in establishing fantastic self-esteem, health, wealth, and happiness in every area of life.;40000;pride-20-the-next-wave-of-freedom-for-lgbtq-people;;US;USD;1409158811;1409158811;1403807239;1406566811;322;0
kkst1714258357;The Eco friendly fashion Jewelry......Terracotta!!!;Support Lucid creators today and help us bring this classy rustic fashion jewelry to existence and remain Eco friendly;3000;the-eco-friendly-fashion-jewelryterracotta;;US;USD;1409158835;1409158835;1393516817;1403974835;61;0
kkst2091347023;Dead Man's Draw - The project ended but you can still buy it;Mayday Games joined forces with Stardock Entertainment to bring you this game.  You can still get it from Maydaygame.com directly!;15000;dead-mans-draw-pirate-themed-press-your-luck-card;;US;USD;1409158851;1409158851;1398840247;1406566851;1926;1
kkst138421792;Widdershins: Piece of Cake;A comic featuring adventure, magic, time travel, and an excessive amount of baked goods.;3500;widdershins-piece-of-cake;;GB;GBP;1409158905;1409158905;1400684031;1406566905;467;1
kkst1753067090;Fall/Winter Youth & Family Volunteer Guide for FdL County;The Guide will offer over 150 volunteer opportunities for kids ages 6-17 and their families in Fond du Lac County.;500;fall-winter-youth-and-family-volunteer-guide-for-f;;US;USD;1409159079;1409159079;1406243106;1406567079;8;1
kkst1901070473;Wake the Dreamer;Wake the Dreamer will be a simulation based game surrounding reality and dreams with 2D side scrolling action and choices/consequences.;50000;wake-the-dreamer;;US;USD;1409159331;1409159332;1404762716;1406135331;38;0
kkst1076858734;The Ramen Project;Video blog of my Ramen adventures featuring fun, cheap & easy hacks to transform any pack of ramen into an epic meal.;250;the-ramen-project;;US;USD;1409159472;1409159472;1405035922;1406567472;8;0
kkst1054674808;Hoodsbee: The Hoodie That Becomes A Plush Toy (Canceled);Hoodsbee is the first plush toy that transforms into a hoodie jacket for kids.  Great for back to school and holiday gifting!;25000;hoodsbee-the-hoodie-that-becomes-a-friend;;US;USD;1409159569;1408725951;1403559994;1406567569;55;0
kkst1816887748;Submersible Camera DIY eBook;This eBook will walk you through the process of building your own ruggedized, submersible camera featuring pan/tilt and sensor inputs.;365;submersible-camera-diy-pdf;;US;USD;1409159752;1409159752;1405971477;1406567752;18;1
kkst255557163;Vanir.is (Canceled);Vanir.is is a green, free Icelandic alternative to WordPress.com with a social conscience.;5000;vaniris;;GB;GBP;1409159991;1406677956;1405299776;1406567991;0;0
kkst1988172866;Dam Pups;Six Bad Dogs.;;;;;;;;;;;
One Perfect Crime.;;;;;;;;;;;;;
Now All They Have to Fear is the Pound.;;;;;;;;;;;;;
"A 2D action game chock full of all the pixel glory of the '90s\"";1000;dam-pups;;US;USD;1409160099;1409160099;1406142231;1406568099;2;0;;
kkst1403909922;Project Birdhouse.;Building a birdhouse for every backyard.;10;building-a-birdhouse;;US;USD;1409160180;1409160181;1406566201;1406568180;3;1
kkst667164239;We cant capture your moments with a broken camera.;Our camera broke, cannon no longer offers repairs for this model so we need to replace it!!!;3899;we-cant-capture-your-moments-with-a-broken-camera;;US;USD;1409160500;1409160500;1406195338;1406568500;3;0
kkst2113220871;TagTheWild.com;We’re bringing energy, purpose, and community to wildlife conservation in a whole new way.;5000;tagthewildcom;;US;USD;1409160568;1409160610;1405542314;1406568568;46;0
kkst94790743;Support me in getting a Celebrity to shave my beard.;Trip to New York to have Jimmy Fallon or Stephen Colbert to shave my beard . Or California for Jimmy Kimmel;5000;support-me-in-getting-a-celebrity-to-shave-my-bear;;US;USD;1409160913;1409160913;1405638574;1406568913;0;0
kkst1846490265;*NOT POTATO SALAD*  GELA TIN- Premium Gelatin Shots;*NOT A HOME-BASED BUSINESS.Premium jello shots (upscale flavors & packaging) Supply to local bars/ nightclubs. Great feasibility study;3000;not-potato-salad-gela-tin-premium-gelatin-shots;;US;USD;1409160973;1409160973;1405377493;1406568973;0;0
kkst141512074;Lunessa;Heya! So I'm a writer and I'm working on a book series called Lunessa. Book 1 is finished and book 2 on the way to be published.;9000;lunessa;;US;USD;1409160991;1409160991;1404598383;1405704991;3;0
kkst412365540;Out Of Context Tour;Huge dreams and an immense drive is something we do have. Funds are sadly not. The world must hear us!;14000;out-of-context-tour;;AU;AUD;1409161224;1409161224;1406265000;1406310024;0;0
kkst89375670;American Wood;I want to make real furniture made of real wood for real Americans.;1000;american-wood;;US;USD;1409161375;1409161375;1404846302;1406569375;3;0
kkst1357445170;Sparkle Sold Separately;I'm on a mission to decorate mundane things with glitter and sequins.;15;sparkle-sold-separately;;US;USD;1409161429;1409161429;1406467983;1406569429;2;1
kkst380642036;Instant milkshake with ice powder;"Buy it from the shelves as flavoured milk , tik open , tak close , then shake it well , then it's milkshake ,if you know what I mean ;)";22000;instant-milkshake-with-ice-powder;;GB;GBP;1409161520;1409161520;1404868864;1406569520;1;0
kkst922328660;Twisted Cakes;We will be a bakery Mon-Thur and on Fri and Sat we will teach a baking class, Sundays will be for private parties;3000;twisted-cakes;;US;USD;1409161564;1409161564;1406224756;1406569564;17;0
kkst1844108752;Infinity;A new social networking platform that allows users to display their various personal skills which the community can view, vote & share.;5000;infinity-0;;GB;GBP;1409162639;1409162639;1406415824;1406570639;2;0
kkst1606767392;Twined Arts & Crafts Subscription Parcels (Canceled);Twined is an arts & crafts subscription startup. Our customers will receive the materials and instructions for DIY projects.;2750;twined-arts-and-crafts-subscription-parcels;;US;USD;1409162731;1408892657;1406226203;1406570731;0;0
kkst34494843;The Legacy Corporation;Challenging youth who arent challenged by the school system and regain their love to learn with iPhone and Android App development!;10000;the-legacy-corporation;;US;USD;1409162942;1409162944;1403415281;1406570942;1;0
kkst1511439228;Twisted Yarn Crafts;Creating custom crochet at a low affordable price;50;twisted-yarn-crafts;;GB;GBP;1409163034;1409163035;1406304806;1406571034;0;0
kkst1490344096;UFO (Canceled);I am greatly needing a beter telescope and camera. I have a nice sky to look at and wish to find UFO's I will provide pictures.;5000;ufo;;CA;CAD;1409163600;1407780715;1406132805;1406571600;0;0
kkst1337196566;Princess Lillypad Book Series;First book in a children's book series that was inspired by my daughter.;1650;princess-lillypad-book-series;;US;USD;1409163719;1409163719;1405453899;1406571719;3;0
kkst1578276750;Cafe Society Blues by John E. Byrd & Carl Arnold;The first integrated nightspot where Billie Holiday gained her fame & Lena Horne honed her mojo.;;;;;;;;;;;
"<iframe frameborder=\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"0\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\" height=\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"420\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"";500;cafe-society-blues;;US;USD;1409163777;1409163777;1394642383;1406571777;0;0;;
kkst606123602;The Wicked Grille (Canceled);Our menu will be quality, comfort, pub food at reasonable prices while specializing in signature gourmet burgers.;20000;the-wicked-grille;;US;USD;1409164122;1406754598;1404161739;1406572122;2;0
kkst619512175;Million Gun Victims March;A crusade to bring 1,000,000 American gun victims to life through art while raising their families from despair.;3000;million-gun-victims-march;;US;USD;1409164179;1409164210;1405014968;1406572179;1;0
kkst1937862858;Orgcore Magazine;Orgcore Magazine is a Chicago-based free, non-profit magazine centering around local and national punk/pop punk music;650;orgcore-magazine;;US;USD;1409164358;1409164358;1406212371;1406572358;6;0
kkst959495462;Golden Ratio GEEK Tee - Bring out your nerd with style!;Like Numbers? Like Mathematics? Think you're cool enough to wear this Tee?;2000;golden-ratio-geek-tee-bring-out-your-nerd-with-sty;;US;USD;1409164894;1409164894;1406308839;1406572894;4;0
kkst567777985;Gabe's Adventure: Memories To Last A Lifetime (Canceled);I'm creating a picture book documenting my travel across the country from Alabama to California. I'm driving the entire way on my own.;1000;gabes-adventure-memories-to-last-a-lifetime;;US;USD;1409165278;1408213208;1407518519;1407869278;2;0
kkst604826721;The Brand Project;Have a beautiful corporate identity (logo) designed for you or your business and help me build my portfolio!;223;the-brand-project;;AU;AUD;1409165631;1409165631;1406156316;1406573631;2;0
kkst381301762;Ron Germain: Demon Hunter (Canceled);A REDNECK demon hunter battles the forces of evil in Outer Space, Inner Space, Cyberspace;;;;;;;;;;;
"and through out TIME!\"";2e+05;ron-germain-demon-hunter;;US;USD;1409165805;1404304047;1402256028;1403981805;3;0;;
kkst174752807;The Three of Us;Support a movie by women, about women from a perspective only women could devise.;5500;the-three-of-us;;US;USD;1409166101;1409166101;1396733876;1406574101;40;0
kkst483574452;Fanart on a Canvas (Canceled);I started painting and selling fanart canvases to put towards a Playstation4. Materials are becoming expensive, though.;200;fanart-on-a-canvas;;US;USD;1409166257;1409158553;1406287125;1406574257;2;0
kkst1963991982;Knot Bad Woodwork;I am an active duty Marine stationed at Camp Pendleton. Creating unique plaques for fellow service members is very fulfilling.;1500;knot-bad-woodwork;;US;USD;1409166443;1409166443;1406434787;1406574443;5;0
kkst1836153016;Xpressivo X1: A State-of-the-Art Coffee Maker for Everyone.;We're making top-of-the-line coffee machines affordable for everybody.. and delivering delicious coffee capsules to your doorstep.;50000;xpressivo-x1-a-state-of-the-art-coffee-maker-for-e;;US;USD;1409167770;1409167818;1400029291;1406143770;359;0
kkst1452781796;90's In Space - Sending Nostalgic 90's Toys Into Orbit;I have all of my 90's stuff lying around still and I want to send it into orbit. Tamagotchi, Gameboy, and Pokemon away;1000;90s-in-space-sending-nostalgic-90s-toys-into-orbit;;GB;GBP;1409167873;1409167873;1406326863;1406575873;1;0
kkst2018613669;Moving Back to Amazing Manhattan To Be an Architect Again!;I am going to be an architect once again (Yea!) after doing other things for 15 years & I want to move back to Manhattan to do this.;25000;moving-back-to-amazing-manhattan-to-be-an-architec;;US;USD;1409167933;1409167933;1404871090;1406575933;2;0
kkst1058070654;If Potato Salad can raise $50,000, why can't I for music?;Sharing Amazing Local Talent from around the world...around the world;6000;if-potato-salad-can-raise-50000-why-cant-i-for-mus;;US;USD;1409167941;1409167941;1405133343;1406575941;6;0
kkst1635584581;Beading Jewelry;I am hoping to get into jewelry making with beads. It is a hard craft that I am looking forward to master.;60;beading-jewelry;;US;USD;1409168086;1409168086;1405893102;1406576086;5;0
kkst109691394;TheSandboxKids.com;TheSandboxKids.com is a  magazine style site with articles and videos about raising babies, toddlers, and preschoolers.;6930;thesandboxkidscom;;US;USD;1409168901;1409168901;1406235585;1406576901;0;0
kkst1364181414;On a Prayer;A feature film about an ordinary man who dares reach beyond his grasp for the sake of his family. A leap of faith or a fatal mistake?;5000;on-a-prayer;;GB;GBP;1409169120;1409169120;1406577152;1406584402;1;0
kkst45124167;"\"Dylan's Art Project -  Support Don't Abort";Educate people thru art created by individuals with Down Syndrome like my son in an effort to lower their extremely high abortion rate;15000;dylans-art-project-support-dont-abort;;US;USD;1409169260;1409169260;1402597325;1406577260;0;0
kkst1308053427;Review - Short Film;REVIEW is the story of an ambitious filmmaker and how far (or back in time) he'd go to get what he wants.;2500;review-short-film;;NZ;NZD;1409169559;1409169613;1404938338;1406577559;46;1
kkst1367800229;Carole Grace Bracelets - Made in USA (Canceled);Made in USA, Carole Grace Designs jewelry seeks to meld the world of fashionable jewelry giftware with a touch of faith!;10000;carole-grace-bracelets-made-in-usa;;US;USD;1409169688;1408035704;1405790686;1406664088;2;0
kkst1733768266;silicone horror mask;These are masks I have made before. I want to make many more.;50000;silicone-horror-mask;;US;USD;1409169801;1409169801;1404877138;1406577801;2;0
kkst1956903494;The Guilt Free Life;New, healthy, organic, special diet bakery;250000;santiago-bakery;;US;USD;1409169903;1409169903;1403413095;1403985903;3;0
kkst1806371357;GOD I THANK YOU;"\"Have you ever wanted the perfect t-shirt? Express your gratitude with a  God I Thank You  t-shirt!\"";200;god-i-thank-you;;US;USD;1409169989;1409169989;1405548369;1407355589;0;0
kkst1916970777;RF Driven Metal Deposition System;Using RF Antenna this is for coating objects with any metals, Titanium, Copper Etc. Prototype has successfully coated materials for R&D;50000;rf-driven-metal-deposition-system;;US;USD;1409170004;1409170004;1406127787;1406578004;2;0
kkst1301367609;Transform ocarinas into Harp!;Hi! Why not transform ocarinas into harp? I made these ocarinas and my dream is to buy this harp. Kind of musical exchange :);400;transform-ocarinas-into-harp;;CA;CAD;1409170065;1409170065;1406320729;1406578065;2;0
kkst762875892;"ClockWork  Full-Length Album\"";"\"We are near completing our first full-length album, titled  ClockWork.  We are excited to get our music out there!\"";800;clockwork-full-length-album;;US;USD;1409170229;1409170229;1406148856;1406578229;25;1
kkst1264634415;The Campus Sleeve;Developed by university students. Made in North America. Made using 100% green energy. Made using 3D knitting technology.;7000;the-campus-sleeve;;CA;CAD;1409170643;1409170643;1406031263;1406578643;11;0
kkst114799672;Gocupi turns your Raspberry Pi into a portable polargraph.;Gocupi includes hardware and software that allow your Raspberry Pi to be a polargraph of epic proportions.;2000;gocupi-turns-your-raspberry-pi-into-a-portable-pol;;US;USD;1409171592;1409171592;1403110493;1406579592;88;1
kkst395766366;Farm fresh Vermont hats are New York City bound!;Swan&Stone Millinery--eco-fabulous headwear, handmade in Brandon, VT--accepted to Grand Central Holiday Fair in New York City!;16690;farm-fresh-vermont-hats-are-new-york-city-bound;;US;USD;1409171657;1409171657;1406037692;1406579657;144;1
kkst462546760;Teeny Weenys;Help me start my food truck that will go around Ocean City and give people the most amazing tiny hotdogs ever!;30000;teeny-weenys;;US;USD;1409171771;1409171771;1406226597;1406579771;0;0
kkst1495290049;THIS GRAND VIEW the new album;The forthcoming release from Nancy Gardos, produced by Matt Brown. Bonus EP, swag and art available with your extra generosity.;6000;this-grand-view-the-new-album;;US;USD;1409172053;1409172053;1405722917;1406580053;118;0
kkst1784771989;The Skewer - Epic Asia Street Food Adventure (Canceled);Send me to Asia to document and try all types of street food I come across, regardless of what it may be. *Gulp*;10;the-skewer-epic-asia-street-food-adventure;;CA;CAD;1409172562;1408730374;1406297296;1406580562;1;0
kkst1739122129;Leather Crafting Wallets, Watch Bands, Phone Cases, Collars;Husband and wife team turning a hobby into a small yet thriving business.  Wallets, watch bands, pet collars, etc all handmade by us.;1000;leather-crafting-wallets-watch-bands-phone-cases-c;;US;USD;1409173217;1409173217;1407276039;1407877217;7;0
kkst1567247770;Trans-U: Merging Academic and Gender Identity;A qualitative research study of transgender college students.;12000;trans-u-merging-academic-and-gender-identity;;US;USD;1409173258;1409173258;1406475825;1406581258;2;0
kkst1320355556;Save the REAL pizza;Open and run a high quality pizza parlor in east Texas where only option for pizza are run of the mill pizza place.;56000;save-the-real-pizza;;US;USD;1409173385;1409173385;1406292468;1406581385;0;0
kkst1083823606;(Train like a beast play like a pro);Beast Pro Apparel is for athletes & anyone interested in a fit lifestyle. We want to encourage you to push yourself to the limit!;1300;train-like-a-beast-play-like-a-pro;;US;USD;1409173573;1409173573;1406262914;1406581573;0;0
kkst1127062053;Magical Forest Off-Grid Cabins;A rustic eco-resort 90 minutes from Portland. A place where guests can be inspired by art and nature while learning survival skills.;35000;magical-forest-off-grid-eco-resort;;US;USD;1409173631;1409173631;1406144346;1406581631;3;0
kkst765578886;Sam Flegal's Art of Asian Legend (Canceled);Buy Prints, Playmats, and Limited Edition Canvases from Legend of the Five Rings artist Sam Flegal.;4000;sam-flegals-art-of-asian-legend;;US;USD;1409173800;1407258440;1405808418;1407161625;4;0
kkst1867549833;LEA Theater Renovation - Save Foreign Films, fight the MAN !;Seeking to raise $400,000 to Renovate a Local Film-Theater, to show Foreign Films and Live-shows, and connect with the Neighborhood.;4e+05;lea-theater-renovation-save-foreign-films-fight-th;;US;USD;1409174006;1409174006;1374625999;1403990006;1;0
kkst1150379292;Run with the Beast;Scandinavian inspired crime-thriller set in Copenhagen. A young man deals with his sordid past while confronting a Danish crime lord.;50000;run-with-the-beast;;US;USD;1409174413;1409174414;1363000911;1406582413;30;0
kkst1658387069;The 20 Greatest Eggy Burrito Recipes... Ever.;The quest -- fulfilled! -- for the perfect eggy burrito recipes, made w/both whole egg or egg substitute/whites. E-book, $1.99;4000;the-20-greatest-eggy-burrito-recipes-ever;;US;USD;1409174798;1409174798;1406482948;1406582798;13;0
kkst601819466;Body Painted Cosplay Calendar;Your favorite characters body painted to be as sexy and spectacular as they are in your favorite comic books. This calendar is a keeper;2500;body-painted-cosplay-calendar;;US;USD;1409174967;1409175011;1401997061;1406582967;24;0
kkst1835465889;Just Jilted Wedding Website;Wedding Cancelled? Marriage over? Did she walk out? Did he leave the ring behind? There is a website for that.... Justjilted.org;1200;just-jilted-wedding-website;;US;USD;1409175393;1409175393;1406331930;1406583393;13;0
